NO,MValue,SValue,MValue_Mean,SValue_Mean,MValue_Analyze,SValue_Analyze
1370,46.18,1.869,46.18,1.869,16.0,1.0999999999999999
1371,46.17,1.869,46.17,1.869,15.0,0.8
1372,46.17,1.864,46.17,1.864,1.0,0.5
1373,46.4,1.854,46.4,1.854,23.0,1.5
1374,46.48,1.854,46.48,1.854,31.0,1.0
1375,46.48,1.854,46.48,1.854,8.0,0.0
1376,46.61,1.854,46.61,1.854,13.0,0.0
1377,46.61,1.851,46.61,1.851,13.0,0.3
1378,46.84,1.845,46.84,1.845,23.0,0.8999999999999999
1379,46.97,1.845,46.97,1.845,36.0,0.6
1380,46.97,1.845,46.97,1.845,13.0,0.0
1381,47.04,1.839,47.04,1.839,7.000000000000001,0.6
1382,47.05,1.839,47.05,1.839,8.0,0.6
1383,47.05,1.84,47.05,1.84,1.0,0.1
1384,47.14,1.84,47.14,1.84,9.0,0.1
1385,47.14,1.833,47.14,1.833,9.0,0.7000000000000001
1386,47.13,1.832,47.13,1.832,1.0,0.8
1387,47.13,1.832,47.13,1.832,1.0,0.1
1388,47.13,1.829,47.13,1.829,0.0,0.3
1389,47.13,1.823,47.13,1.823,0.0,0.8999999999999999
1390,47.23,1.823,47.23,1.823,10.0,0.6
1391,47.23,1.822,47.23,1.822,10.0,0.1
1392,47.24,1.822,47.24,1.822,1.0,0.1
1393,47.24,1.822,47.24,1.822,1.0,0.0
1394,47.26,1.826,47.26,1.826,2.0,0.4
1395,47.58,1.826,47.58,1.826,34.0,0.4
1396,47.58,1.821,47.58,1.821,32.0,0.5
1397,47.4,1.82,47.4,1.82,18.0,0.6
1398,47.37,1.82,47.37,1.82,21.0,0.1
1399,47.37,1.82,47.37,1.82,3.0,0.0
1400,47.36,1.82,47.36,1.82,1.0,0.0
1401,47.36,1.812,47.36,1.812,1.0,0.8
1402,47.37,1.811,47.37,1.811,1.0,0.8999999999999999
1403,47.38,1.811,47.38,1.811,2.0,0.1
1404,47.38,1.811,47.38,1.811,1.0,0.0
1405,47.38,1.811,47.38,1.811,0.0,0.0
1406,47.38,1.811,47.38,1.811,0.0,0.0
1407,47.39,1.811,47.39,1.811,1.0,0.0
1408,47.39,1.811,47.39,1.811,1.0,0.0
1409,47.39,1.811,47.39,1.811,0.0,0.0
1410,47.39,1.81,47.39,1.81,0.0,0.1
1411,47.4,1.81,47.4,1.81,1.0,0.1
1412,47.4,1.808,47.4,1.808,1.0,0.2
1413,47.4,1.808,47.4,1.808,0.0,0.2
1414,47.4,1.808,47.4,1.808,0.0,0.0
1415,47.4,1.808,47.4,1.808,0.0,0.0
1416,47.4,1.808,47.4,1.808,0.0,0.0
1417,47.4,1.801,47.4,1.801,0.0,0.7000000000000001
1418,47.4,1.801,47.4,1.801,0.0,0.7000000000000001
1419,47.4,1.801,47.4,1.801,0.0,0.0
1420,47.4,1.802,47.4,1.802,0.0,0.1
1421,47.52,1.802,47.52,1.802,12.0,0.1
1422,47.52,1.802,47.52,1.802,12.0,0.0
1423,47.52,1.8,47.52,1.8,0.0,0.2
1424,47.5,1.8,47.5,1.8,2.0,0.2
1425,47.5,1.799,47.5,1.799,2.0,0.1
1426,47.49,1.799,47.49,1.799,1.0,0.1
1427,47.49,1.799,47.49,1.799,1.0,0.0
1428,47.49,1.798,47.49,1.798,0.0,0.1
1429,47.48,1.798,47.48,1.798,1.0,0.1
1430,47.48,1.792,47.48,1.792,1.0,0.6
1431,47.49,1.789,47.49,1.789,1.0,0.8999999999999999
1432,47.49,1.789,47.49,1.789,1.0,0.3
1433,47.49,1.789,47.49,1.789,0.0,0.0
1434,47.48,1.789,47.48,1.789,1.0,0.0
1435,47.48,1.78,47.48,1.78,1.0,0.8999999999999999
1436,47.48,1.78,47.48,1.78,0.0,0.8999999999999999
1437,47.48,1.78,47.48,1.78,0.0,0.0
1438,47.48,1.78,47.48,1.78,0.0,0.0
1439,47.55,1.779,47.55,1.779,7.000000000000001,0.1
1440,47.54,1.779,47.54,1.779,6.0,0.1
1441,47.54,1.777,47.54,1.777,1.0,0.2
1442,47.54,1.777,47.54,1.777,0.0,0.2
1443,47.54,1.77,47.54,1.77,0.0,0.7000000000000001
1444,47.54,1.775,47.54,1.775,0.0,0.2
1445,47.67,1.775,47.67,1.775,13.0,0.5
1446,47.67,1.775,47.67,1.775,13.0,0.0
1447,47.66,1.775,47.66,1.775,1.0,0.0
1448,47.65,1.775,47.65,1.775,2.0,0.0
1449,47.65,1.775,47.65,1.775,1.0,0.0
1450,47.64,1.775,47.64,1.775,1.0,0.0
1451,47.64,1.775,47.64,1.775,1.0,0.0
1452,47.64,1.775,47.64,1.775,0.0,0.0
1453,47.64,1.775,47.64,1.775,0.0,0.0
1454,47.64,1.775,47.64,1.775,0.0,0.0
1455,47.64,1.775,47.64,1.775,0.0,0.0
1456,47.64,1.775,47.64,1.775,0.0,0.0
1457,47.64,1.774,47.64,1.774,0.0,0.1
1458,47.63,1.774,47.63,1.774,1.0,0.1
1459,47.63,1.774,47.63,1.774,1.0,0.0
1460,47.63,1.765,47.63,1.765,0.0,0.8999999999999999
1461,47.63,1.765,47.63,1.765,0.0,0.8999999999999999
1462,47.63,1.769,47.63,1.769,0.0,0.4
1463,47.53,1.769,47.53,1.769,10.0,0.4
1464,47.53,1.763,47.53,1.763,10.0,0.6
1465,47.44,1.768,47.44,1.768,9.0,0.1
1466,47.78,1.768,47.78,1.768,25.0,0.5
1467,47.78,1.769,47.78,1.769,34.0,0.1
1468,47.62,1.766,47.62,1.766,16.0,0.2
1469,47.51,1.766,47.51,1.766,27.0,0.3
1470,47.51,1.761,47.51,1.761,11.0,0.5
1471,47.43,1.761,47.43,1.761,8.0,0.5
1472,47.43,1.752,47.43,1.752,8.0,0.8999999999999999
1473,47.42,1.752,47.42,1.752,1.0,0.8999999999999999
1474,47.48,1.752,47.48,1.752,5.0,0.0
1475,47.48,1.742,47.48,1.742,6.0,1.0
1476,47.36,1.745,47.36,1.745,12.0,0.7000000000000001
1477,47.38,1.745,47.38,1.745,10.0,0.3
1478,47.38,1.749,47.38,1.749,2.0,0.4
1479,47.46,1.749,47.46,1.749,8.0,0.4
1480,47.46,1.751,47.46,1.751,8.0,0.2
1481,47.56,1.751,47.56,1.751,10.0,0.2
1482,47.55,1.751,47.55,1.751,9.0,0.0
1483,47.55,1.751,47.55,1.751,1.0,0.0
1484,47.56,1.751,47.56,1.751,1.0,0.0
1485,47.55,1.751,47.55,1.751,0.0,0.0
1486,47.55,1.742,47.55,1.742,1.0,0.8999999999999999
1487,47.55,1.742,47.55,1.742,0.0,0.8999999999999999
1488,47.55,1.755,47.55,1.755,0.0,1.3
1489,47.62,1.754,47.62,1.754,7.000000000000001,1.2
1490,47.8,1.754,47.8,1.754,25.0,0.1
1491,47.8,1.751,47.8,1.751,18.0,0.3
1492,47.65,1.743,47.65,1.743,15.0,1.0999999999999999
1493,47.65,1.743,47.65,1.743,15.0,0.8
1494,47.65,1.749,47.65,1.749,0.0,0.6
1495,47.63,1.749,47.63,1.749,2.0,0.6
1496,47.63,1.742,47.63,1.742,2.0,0.7000000000000001
1497,47.64,1.739,47.64,1.739,1.0,1.0
1498,47.45,1.739,47.45,1.739,18.0,0.3
1499,47.45,1.739,47.45,1.739,19.0,0.0
1500,47.49,1.739,47.49,1.739,4.0,0.0
1501,47.49,1.736,47.49,1.736,4.0,0.3
1502,47.48,1.74,47.48,1.74,1.0,0.1
1503,47.49,1.74,47.49,1.74,0.0,0.4
1504,47.49,1.737,47.49,1.737,1.0,0.3
1505,47.49,1.738,47.49,1.738,0.0,0.2
1506,47.49,1.738,47.49,1.738,0.0,0.1
1507,47.49,1.72,47.49,1.72,0.0,1.7999999999999998
1508,47.29,1.72,47.29,1.72,20.0,1.7999999999999998
1509,47.29,1.746,47.29,1.746,20.0,2.6
1510,47.78,1.716,47.78,1.716,49.0,0.4
1511,47.28,1.716,47.28,1.716,1.0,3.0
1512,47.28,1.737,47.28,1.737,50.0,2.1
1513,47.6,1.72,47.6,1.72,32.0,0.4
1514,47.51,1.72,47.51,1.72,23.0,1.7000000000000002
1515,47.51,1.725,47.51,1.725,9.0,0.5
1516,47.58,1.725,47.58,1.725,7.000000000000001,0.5
1517,47.58,1.724,47.58,1.724,7.000000000000001,0.1
1518,47.57,1.724,47.57,1.724,1.0,0.1
1519,47.58,1.724,47.58,1.724,0.0,0.0
1520,47.58,1.724,47.58,1.724,1.0,0.0
1521,47.57,1.724,47.57,1.724,1.0,0.0
1522,47.77,1.724,47.77,1.724,19.0,0.0
1523,47.77,1.719,47.77,1.719,20.0,0.5
1524,47.55,1.719,47.55,1.719,22.0,0.5
1525,47.55,1.72,47.55,1.72,22.0,0.1
1526,47.62,1.72,47.62,1.72,7.000000000000001,0.1
1527,47.59,1.72,47.59,1.72,4.0,0.0
1528,47.59,1.719,47.59,1.719,3.0,0.1
1529,47.58,1.719,47.58,1.719,1.0,0.1
1530,47.58,1.717,47.58,1.717,1.0,0.2
1531,47.56,1.715,47.56,1.715,2.0,0.4
1532,47.68,1.715,47.68,1.715,10.0,0.2
1533,47.68,1.711,47.68,1.711,12.0,0.4
1534,47.32,1.716,47.32,1.716,36.0,0.1
1535,47.41,1.716,47.41,1.716,27.0,0.5
1536,47.41,1.716,47.41,1.716,9.0,0.0
1537,47.42,1.716,47.42,1.716,1.0,0.0
1538,47.42,1.716,47.42,1.716,1.0,0.0
1539,47.43,1.713,47.43,1.713,1.0,0.3
1540,47.52,1.713,47.52,1.713,10.0,0.3
1541,47.52,1.711,47.52,1.711,9.0,0.2
1542,47.52,1.706,47.52,1.706,0.0,0.7000000000000001
1543,47.4,1.706,47.4,1.706,12.0,0.5
1544,47.4,1.706,47.4,1.706,12.0,0.0
1545,47.37,1.706,47.37,1.706,3.0,0.0
1546,47.37,1.706,47.37,1.706,3.0,0.0
1547,47.36,1.705,47.36,1.705,1.0,0.1
1548,47.35,1.705,47.35,1.705,2.0,0.1
1549,47.35,1.705,47.35,1.705,1.0,0.0
1550,47.35,1.705,47.35,1.705,0.0,0.0
1551,47.35,1.705,47.35,1.705,0.0,0.0
1552,47.35,1.705,47.35,1.705,0.0,0.0
1553,47.44,1.705,47.44,1.705,9.0,0.0
1554,47.44,1.699,47.44,1.699,9.0,0.6
1555,47.31,1.697,47.31,1.697,13.0,0.8
1556,47.21,1.697,47.21,1.697,23.0,0.2
1557,47.21,1.697,47.21,1.697,10.0,0.0
1558,47.21,1.697,47.21,1.697,0.0,0.0
1559,47.22,1.697,47.22,1.697,1.0,0.0
1560,47.22,1.697,47.22,1.697,1.0,0.0
1561,47.22,1.697,47.22,1.697,0.0,0.0
1562,47.22,1.697,47.22,1.697,0.0,0.0
1563,47.22,1.702,47.22,1.702,0.0,0.5
1564,47.1,1.702,47.1,1.702,12.0,0.5
1565,47.1,1.699,47.1,1.699,12.0,0.3
1566,47.01,1.699,47.01,1.699,9.0,0.3
1567,47.01,1.7,47.01,1.7,9.0,0.1
1568,47.02,1.703,47.02,1.703,1.0,0.4
1569,47.08,1.703,47.08,1.703,7.000000000000001,0.3
1570,47.08,1.703,47.08,1.703,6.0,0.0
1571,47.07,1.707,47.07,1.707,1.0,0.4
1572,47.33,1.707,47.33,1.707,25.0,0.4
1573,47.33,1.706,47.33,1.706,26.0,0.1
1574,47.06,1.706,47.06,1.706,27.0,0.1
1575,47.06,1.706,47.06,1.706,27.0,0.0
1576,47.08,1.703,47.08,1.703,2.0,0.3
1577,47.07,1.703,47.07,1.703,1.0,0.3
1578,47.07,1.704,47.07,1.704,1.0,0.1
1579,47.07,1.704,47.07,1.704,0.0,0.1
1580,47.06,1.704,47.06,1.704,1.0,0.0
1581,47.06,1.713,47.06,1.713,1.0,0.8999999999999999
1582,47.07,1.713,47.07,1.713,1.0,0.8999999999999999
1583,47.07,1.712,47.07,1.712,1.0,0.1
1584,47.07,1.71,47.07,1.71,0.0,0.3
1585,47.06,1.71,47.06,1.71,1.0,0.2
1586,47.06,1.71,47.06,1.71,1.0,0.0
1587,47.06,1.71,47.06,1.71,0.0,0.0
1588,47.05,1.71,47.05,1.71,1.0,0.0
1589,47.05,1.708,47.05,1.708,1.0,0.2
1590,47.05,1.708,47.05,1.708,0.0,0.2
1591,47.05,1.708,47.05,1.708,0.0,0.0
1592,47.04,1.708,47.04,1.708,1.0,0.0
1593,47.04,1.708,47.04,1.708,1.0,0.0
1594,47.04,1.707,47.04,1.707,0.0,0.1
1595,47.04,1.707,47.04,1.707,0.0,0.1
1596,47.04,1.702,47.04,1.702,0.0,0.5
1597,47.03,1.695,47.03,1.695,1.0,1.2
1598,47.03,1.695,47.03,1.695,1.0,0.7000000000000001
1599,47.03,1.696,47.03,1.696,0.0,0.1
1600,47.03,1.687,47.03,1.687,0.0,0.8
1601,47.16,1.687,47.16,1.687,13.0,0.8999999999999999
1602,47.16,1.682,47.16,1.682,13.0,0.5
1603,47.31,1.682,47.31,1.682,15.0,0.5
1604,47.31,1.681,47.31,1.681,15.0,0.1
1605,47.49,1.681,47.49,1.681,18.0,0.1
1606,47.48,1.681,47.48,1.681,17.0,0.0
1607,47.48,1.673,47.48,1.673,1.0,0.8
1608,47.57,1.655,47.57,1.655,9.0,2.6
1609,47.38,1.655,47.38,1.655,10.0,1.7999999999999998
1610,47.38,1.644,47.38,1.644,19.0,1.0999999999999999
1611,47.58,1.644,47.58,1.644,20.0,1.0999999999999999
1612,47.58,1.641,47.58,1.641,20.0,0.3
1613,47.5,1.641,47.5,1.641,8.0,0.3
1614,47.7,1.641,47.7,1.641,12.0,0.0
1615,47.7,1.636,47.7,1.636,20.0,0.5
1616,47.85,1.639,47.85,1.639,15.0,0.2
1617,48.01,1.639,48.01,1.639,31.0,0.3
1618,48.01,1.617,48.01,1.617,16.0,2.1999999999999997
1619,48.02,1.617,48.02,1.617,1.0,2.1999999999999997
1620,48.02,1.609,48.02,1.609,1.0,0.8
1621,48.19,1.602,48.19,1.602,17.0,1.5
1622,48.18,1.602,48.18,1.602,16.0,0.7000000000000001
1623,48.18,1.603,48.18,1.603,1.0,0.1
1624,48.2,1.603,48.2,1.603,2.0,0.1
1625,48.2,1.603,48.2,1.603,2.0,0.0
1626,48.53,1.599,48.53,1.599,33.0,0.4
1627,48.68,1.599,48.68,1.599,48.0,0.4
1628,48.68,1.594,48.68,1.594,15.0,0.5
1629,48.57,1.591,48.57,1.591,11.0,0.8
1630,48.48,1.591,48.48,1.591,20.0,0.3
1631,48.48,1.588,48.48,1.588,9.0,0.3
1632,48.45,1.588,48.45,1.588,3.0,0.3
1633,48.45,1.579,48.45,1.579,3.0,0.8999999999999999
1634,48.45,1.582,48.45,1.582,0.0,0.6
1635,48.46,1.582,48.46,1.582,1.0,0.3
1636,48.46,1.586,48.46,1.586,1.0,0.4
1637,48.58,1.577,48.58,1.577,12.0,0.5
1638,48.47,1.577,48.47,1.577,1.0,0.8999999999999999
1639,48.47,1.577,48.47,1.577,11.0,0.0
1640,48.49,1.577,48.49,1.577,2.0,0.0
1641,48.49,1.578,48.49,1.578,2.0,0.1
1642,48.56,1.583,48.56,1.583,7.000000000000001,0.6
1643,48.92,1.583,48.92,1.583,43.0,0.5
1644,48.92,1.584,48.92,1.584,36.0,0.1
1645,48.94,1.584,48.94,1.584,2.0,0.1
1646,48.93,1.584,48.93,1.584,1.0,0.0
1647,48.93,1.581,48.93,1.581,1.0,0.3
1648,48.81,1.581,48.81,1.581,12.0,0.3
1649,48.81,1.58,48.81,1.58,12.0,0.1
1650,48.8,1.572,48.8,1.572,1.0,0.8999999999999999
1651,48.79,1.572,48.79,1.572,2.0,0.8
1652,48.79,1.572,48.79,1.572,1.0,0.0
1653,48.78,1.572,48.78,1.572,1.0,0.0
1654,48.79,1.572,48.79,1.572,0.0,0.0
1655,48.79,1.572,48.79,1.572,1.0,0.0
1656,48.79,1.572,48.79,1.572,0.0,0.0
1657,48.79,1.572,48.79,1.572,0.0,0.0
1658,48.79,1.572,48.79,1.572,0.0,0.0
1659,48.79,1.572,48.79,1.572,0.0,0.0
1660,48.79,1.567,48.79,1.567,0.0,0.5
1661,48.87,1.567,48.87,1.567,8.0,0.5
1662,48.87,1.564,48.87,1.564,8.0,0.3
1663,48.76,1.564,48.76,1.564,11.0,0.3
1664,48.77,1.564,48.77,1.564,10.0,0.0
1665,48.77,1.564,48.77,1.564,1.0,0.0
1666,48.76,1.564,48.76,1.564,1.0,0.0
1667,48.76,1.564,48.76,1.564,1.0,0.0
1668,48.76,1.564,48.76,1.564,0.0,0.0
1669,48.76,1.564,48.76,1.564,0.0,0.0
1670,48.76,1.575,48.76,1.575,0.0,1.0999999999999999
1671,48.75,1.578,48.75,1.578,1.0,1.4000000000000001
1672,48.84,1.578,48.84,1.578,8.0,0.3
1673,48.84,1.573,48.84,1.573,9.0,0.5
1674,48.84,1.57,48.84,1.57,0.0,0.8
1675,48.74,1.57,48.74,1.57,10.0,0.3
1676,48.74,1.571,48.74,1.571,10.0,0.1
1677,48.63,1.571,48.63,1.571,11.0,0.1
1678,48.63,1.573,48.63,1.573,11.0,0.2
1679,48.83,1.572,48.83,1.572,20.0,0.1
1680,48.81,1.572,48.81,1.572,18.0,0.1
1681,48.81,1.572,48.81,1.572,2.0,0.0
1682,48.81,1.572,48.81,1.572,0.0,0.0
1683,48.8,1.572,48.8,1.572,1.0,0.0
1684,48.8,1.572,48.8,1.572,1.0,0.0
1685,48.8,1.572,48.8,1.572,0.0,0.0
1686,48.8,1.572,48.8,1.572,0.0,0.0
1687,48.8,1.572,48.8,1.572,0.0,0.0
1688,48.8,1.572,48.8,1.572,0.0,0.0
1689,48.8,1.572,48.8,1.572,0.0,0.0
1690,48.79,1.572,48.79,1.572,1.0,0.0
1691,48.79,1.571,48.79,1.571,1.0,0.1
1692,48.79,1.571,48.79,1.571,0.0,0.1
1693,48.79,1.571,48.79,1.571,0.0,0.0
1694,48.79,1.571,48.79,1.571,0.0,0.0
1695,48.79,1.571,48.79,1.571,0.0,0.0
1696,48.78,1.571,48.78,1.571,1.0,0.0
1697,48.78,1.571,48.78,1.571,1.0,0.0
1698,48.78,1.571,48.78,1.571,0.0,0.0
1699,48.78,1.571,48.78,1.571,0.0,0.0
1700,48.78,1.571,48.78,1.571,0.0,0.0
1701,48.77,1.571,48.77,1.571,1.0,0.0
1702,48.77,1.574,48.77,1.574,1.0,0.3
1703,48.7,1.575,48.7,1.575,7.000000000000001,0.4
1704,48.78,1.575,48.78,1.575,1.0,0.1
1705,48.78,1.575,48.78,1.575,8.0,0.0
1706,48.77,1.575,48.77,1.575,1.0,0.0
1707,48.77,1.575,48.77,1.575,1.0,0.0
1708,48.78,1.576,48.78,1.576,1.0,0.1
1709,48.78,1.576,48.78,1.576,1.0,0.1
1710,48.78,1.574,48.78,1.574,0.0,0.2
1711,48.89,1.573,48.89,1.573,11.0,0.3
1712,48.88,1.573,48.88,1.573,10.0,0.1
1713,48.88,1.574,48.88,1.574,1.0,0.1
1714,48.87,1.574,48.87,1.574,1.0,0.1
1715,48.87,1.573,48.87,1.573,1.0,0.1
1716,48.79,1.573,48.79,1.573,8.0,0.1
1717,48.78,1.573,48.78,1.573,9.0,0.0
1718,48.78,1.573,48.78,1.573,1.0,0.0
1719,48.79,1.573,48.79,1.573,1.0,0.0
1720,48.8,1.573,48.8,1.573,2.0,0.0
1721,48.8,1.573,48.8,1.573,1.0,0.0
1722,48.81,1.573,48.81,1.573,1.0,0.0
1723,48.81,1.582,48.81,1.582,1.0,0.8999999999999999
1724,48.92,1.582,48.92,1.582,11.0,0.8999999999999999
1725,48.94,1.582,48.94,1.582,13.0,0.0
1726,48.94,1.579,48.94,1.579,2.0,0.3
1727,48.93,1.579,48.93,1.579,1.0,0.3
1728,48.93,1.579,48.93,1.579,1.0,0.0
1729,48.92,1.579,48.92,1.579,1.0,0.0
1730,48.85,1.579,48.85,1.579,8.0,0.0
1731,48.85,1.578,48.85,1.578,7.000000000000001,0.1
1732,48.83,1.578,48.83,1.578,2.0,0.1
1733,48.82,1.578,48.82,1.578,3.0,0.0
1734,48.82,1.578,48.82,1.578,1.0,0.0
1735,48.81,1.578,48.81,1.578,1.0,0.0
1736,48.81,1.578,48.81,1.578,1.0,0.0
1737,48.8,1.576,48.8,1.576,1.0,0.2
1738,48.48,1.576,48.48,1.576,33.0,0.2
1739,48.48,1.579,48.48,1.579,32.0,0.3
1740,48.6,1.579,48.6,1.579,12.0,0.3
1741,48.63,1.579,48.63,1.579,15.0,0.0
1742,48.63,1.579,48.63,1.579,3.0,0.0
1743,48.64,1.579,48.64,1.579,1.0,0.0
1744,48.64,1.579,48.64,1.579,1.0,0.0
1745,48.64,1.586,48.64,1.586,0.0,0.7000000000000001
1746,48.65,1.586,48.65,1.586,1.0,0.7000000000000001
1747,48.65,1.589,48.65,1.589,1.0,0.3
1748,48.78,1.589,48.78,1.589,13.0,0.3
1749,48.78,1.589,48.78,1.589,13.0,0.0
1750,48.78,1.589,48.78,1.589,0.0,0.0
1751,48.79,1.589,48.79,1.589,1.0,0.0
1752,48.79,1.59,48.79,1.59,1.0,0.1
1753,48.78,1.584,48.78,1.584,1.0,0.5
1754,48.37,1.584,48.37,1.584,42.0,0.6
1755,48.37,1.587,48.37,1.587,41.0,0.3
1756,48.7,1.587,48.7,1.587,33.0,0.3
1757,48.7,1.583,48.7,1.583,33.0,0.4
1758,48.62,1.588,48.62,1.588,8.0,0.1
1759,48.63,1.588,48.63,1.588,7.000000000000001,0.5
1760,48.63,1.585,48.63,1.585,1.0,0.3
1761,48.55,1.595,48.55,1.595,8.0,0.7000000000000001
1762,48.68,1.595,48.68,1.595,5.0,1.0
1763,48.68,1.583,48.68,1.583,13.0,1.2
1764,48.77,1.583,48.77,1.583,9.0,1.2
1765,48.77,1.588,48.77,1.588,9.0,0.5
1766,48.76,1.584,48.76,1.584,1.0,0.1
1767,48.65,1.584,48.65,1.584,12.0,0.4
1768,48.65,1.582,48.65,1.582,11.0,0.2
1769,48.63,1.582,48.63,1.582,2.0,0.2
1770,48.63,1.582,48.63,1.582,2.0,0.0
1771,48.63,1.582,48.63,1.582,0.0,0.0
1772,48.64,1.582,48.64,1.582,1.0,0.0
1773,48.64,1.59,48.64,1.59,1.0,0.8
1774,48.72,1.59,48.72,1.59,8.0,0.8
1775,48.7,1.59,48.7,1.59,6.0,0.0
1776,48.7,1.58,48.7,1.58,2.0,1.0
1777,48.53,1.58,48.53,1.58,17.0,1.0
1778,48.5,1.58,48.5,1.58,20.0,0.0
1779,48.5,1.58,48.5,1.58,3.0,0.0
1780,48.51,1.58,48.51,1.58,1.0,0.0
1781,48.51,1.58,48.51,1.58,1.0,0.0
1782,48.52,1.583,48.52,1.583,1.0,0.3
1783,48.64,1.583,48.64,1.583,13.0,0.3
1784,48.64,1.595,48.64,1.595,12.0,1.2
1785,48.83,1.595,48.83,1.595,19.0,1.2
1786,48.83,1.595,48.83,1.595,19.0,0.0
1787,48.84,1.595,48.84,1.595,1.0,0.0
1788,48.84,1.595,48.84,1.595,1.0,0.0
1789,48.84,1.595,48.84,1.595,0.0,0.0
1790,48.84,1.595,48.84,1.595,0.0,0.0
1791,48.84,1.595,48.84,1.595,0.0,0.0
1792,48.84,1.583,48.84,1.583,0.0,1.2
1793,48.83,1.583,48.83,1.583,1.0,1.2
1794,48.83,1.589,48.83,1.589,1.0,0.6
1795,48.83,1.589,48.83,1.589,0.0,0.6
1796,48.73,1.589,48.73,1.589,10.0,0.0
1797,48.73,1.592,48.73,1.592,10.0,0.3
1798,48.7,1.594,48.7,1.594,3.0,0.5
1799,48.71,1.594,48.71,1.594,2.0,0.2
1800,48.71,1.594,48.71,1.594,1.0,0.0
1801,48.71,1.594,48.71,1.594,0.0,0.0
1802,48.71,1.591,48.71,1.591,0.0,0.3
1803,48.72,1.605,48.72,1.605,1.0,1.0999999999999999
1804,48.92,1.605,48.92,1.605,21.0,1.4000000000000001
1805,48.92,1.603,48.92,1.603,20.0,0.2
1806,48.91,1.603,48.91,1.603,1.0,0.2
1807,48.91,1.603,48.91,1.603,1.0,0.0
1808,48.91,1.601,48.91,1.601,0.0,0.2
1809,48.84,1.601,48.84,1.601,7.000000000000001,0.2
1810,48.84,1.602,48.84,1.602,7.000000000000001,0.1
1811,48.84,1.608,48.84,1.608,0.0,0.7000000000000001
1812,48.83,1.608,48.83,1.608,1.0,0.6
1813,48.83,1.608,48.83,1.608,1.0,0.0
